seed,window_size,lam,networksize,learnrate,sharpe,cumret,meanret,stdret
9,1,0.01,64,0.01,8.341,1.729,0.006,0.011
9,1,0.01,32,1e-05,1.688,1.09,0.001,0.006
9,1,0.01,64,0.005,6.311,1.584,0.004,0.011
9,1,0.01,64,0.001,6.402,1.59,0.005,0.011
9,1,0.01,64,0.0001,3.862,1.39,0.003,0.012
9,1,0.01,64,1e-05,1.768,1.1,0.001,0.007
9,1,0.01,128,0.01,4.163,1.429,0.003,0.013
9,1,0.01,128,0.005,-1.254,0.896,-0.001,0.01
9,1,0.01,128,0.0001,4.213,1.418,0.003,0.012
9,1,0.01,128,0.001,2.898,1.317,0.002,0.013
9,1,0.1,32,0.005,6.628,1.606,0.005,0.011
9,1,0.1,32,0.01,5.865,1.552,0.004,0.012
9,1,0.1,32,0.001,6.571,1.603,0.005,0.011
9,1,0.01,128,1e-05,1.46,1.13,0.001,0.011
9,1,0.1,32,0.0001,2.243,1.171,0.001,0.009
9,1,0.1,32,1e-05,1.694,1.09,0.001,0.006
9,1,0.1,64,0.01,1.145,1.142,0.001,0.015
9,1,0.1,64,0.005,6.623,1.607,0.005,0.011
9,1,0.1,64,0.001,7.012,1.635,0.005,0.011
9,1,0.1,64,0.0001,3.696,1.377,0.003,0.012
9,1,0.1,64,1e-05,1.747,1.097,0.001,0.007
9,1,0.1,128,0.01,4.273,1.379,0.003,0.011
9,1,0.1,128,0.005,0.735,1.047,0.0,0.008
9,1,0.1,128,0.001,4.595,1.413,0.003,0.011
9,1,0.1,128,0.0001,6.337,1.578,0.004,0.011
9,1,0.1,128,1e-05,1.66,1.109,0.001,0.008
9,1,0.5,32,0.01,1.749,1.103,0.001,0.007
9,1,0.5,32,0.005,1.725,1.092,0.001,0.007
9,1,0.5,32,0.001,5.89,1.559,0.004,0.012
9,1,0.5,32,0.0001,1.034,1.081,0.001,0.01
9,1,0.5,32,1e-05,1.705,1.091,0.001,0.006
9,1,0.5,64,0.005,5.397,1.491,0.004,0.011
9,1,0.5,64,0.01,0.564,1.035,0.0,0.008
9,1,0.5,64,0.001,6.321,1.581,0.004,0.011
9,1,0.5,64,0.0001,2.758,1.297,0.002,0.013
9,1,0.5,64,1e-05,1.716,1.093,0.001,0.007
9,1,0.5,128,0.01,1.896,1.122,0.001,0.008
9,1,0.5,128,0.005,2.87,1.258,0.002,0.011
9,1,0.5,128,0.001,6.243,1.582,0.004,0.011
9,1,0.5,128,0.0001,5.986,1.55,0.004,0.011
9,1,0.5,128,1e-05,1.735,1.094,0.001,0.007
9,1,1.0,32,0.01,8.239,1.697,0.005,0.01
9,1,1.0,32,0.001,4.538,1.411,0.003,0.011
9,1,1.0,32,0.005,1.709,1.091,0.001,0.006
9,1,1.0,32,0.0001,1.733,1.092,0.001,0.006
9,1,1.0,32,1e-05,1.704,1.091,0.001,0.006
9,1,1.0,64,0.01,1.799,1.109,0.001,0.007
9,1,1.0,64,0.005,1.733,1.202,0.002,0.014
9,1,1.0,64,0.001,3.597,1.35,0.003,0.012
9,1,1.0,64,0.0001,1.332,1.089,0.001,0.008
9,1,1.0,64,1e-05,1.709,1.092,0.001,0.007
9,1,1.0,128,0.01,1.897,1.119,0.001,0.008
9,1,1.0,128,0.005,4.691,1.443,0.003,0.012
9,1,1.0,128,0.001,2.644,1.245,0.002,0.011
9,1,1.0,128,0.0001,1.034,1.113,0.001,0.013
9,1,1.0,128,1e-05,1.737,1.093,0.001,0.007
9,1,2.0,32,0.01,1.523,1.086,0.001,0.007
9,1,2.0,32,0.005,1.69,1.089,0.001,0.006
9,1,2.0,32,0.001,5.767,1.562,0.004,0.012
9,1,2.0,32,0.0001,1.714,1.091,0.001,0.006
9,1,2.0,32,1e-05,1.702,1.09,0.001,0.006
9,1,2.0,64,0.01,1.782,1.105,0.001,0.007
9,1,2.0,64,0.005,1.381,1.108,0.001,0.01
9,1,2.0,64,0.001,2.007,1.182,0.001,0.011
9,1,2.0,64,0.0001,1.708,1.091,0.001,0.007
9,1,2.0,64,1e-05,1.704,1.091,0.001,0.007
9,1,2.0,128,0.01,1.145,1.142,0.001,0.015
9,1,2.0,128,0.005,1.145,1.142,0.001,0.015
9,1,2.0,128,0.001,3.006,1.263,0.002,0.011
9,1,2.0,128,0.0001,1.741,1.093,0.001,0.007
9,1,2.0,128,1e-05,1.736,1.093,0.001,0.007
9,1,5.0,32,0.01,1.318,1.068,0.001,0.006
9,1,5.0,32,0.005,1.386,1.083,0.001,0.007
9,1,5.0,32,0.001,1.661,1.088,0.001,0.006
9,1,5.0,32,0.0001,1.707,1.091,0.001,0.006
9,1,5.0,32,1e-05,1.699,1.09,0.001,0.006
9,1,5.0,64,0.01,1.632,1.085,0.001,0.006
9,1,5.0,64,0.005,1.066,1.088,0.001,0.01
9,1,5.0,64,0.001,1.692,1.09,0.001,0.006
9,1,5.0,64,0.0001,1.721,1.092,0.001,0.007
9,1,5.0,64,1e-05,1.704,1.091,0.001,0.007
9,1,5.0,128,0.01,1.784,1.097,0.001,0.007
9,1,5.0,128,0.005,1.768,1.096,0.001,0.007
9,1,5.0,128,0.001,2.906,1.254,0.002,0.011
9,1,5.0,128,0.0001,1.741,1.093,0.001,0.007
9,1,5.0,128,1e-05,1.734,1.093,0.001,0.007
9,1,10.0,32,0.01,0.878,1.052,0.0,0.007
9,1,10.0,32,0.005,1.084,1.064,0.0,0.007
9,1,10.0,32,0.001,1.682,1.089,0.001,0.006
9,1,10.0,32,0.0001,1.704,1.091,0.001,0.006
9,1,10.0,32,1e-05,1.698,1.09,0.001,0.006
9,1,10.0,64,0.01,1.555,1.088,0.001,0.007
9,1,10.0,64,0.005,1.639,1.086,0.001,0.006
9,1,10.0,64,0.001,1.691,1.09,0.001,0.006
9,1,10.0,64,0.0001,1.716,1.091,0.001,0.007
9,1,10.0,64,1e-05,1.706,1.091,0.001,0.007
9,1,10.0,128,0.01,1.48,1.081,0.001,0.007
9,1,10.0,128,0.005,0.086,1.006,0.0,0.008
9,1,10.0,128,0.001,-0.239,0.986,-0.0,0.007
9,1,10.0,128,0.0001,1.745,1.093,0.001,0.007
9,1,10.0,128,1e-05,1.732,1.093,0.001,0.007
9,1,20.0,32,0.005,1.436,1.086,0.001,0.007
9,1,20.0,32,0.01,1.418,1.084,0.001,0.007
9,1,20.0,32,0.001,1.682,1.089,0.001,0.006
9,1,20.0,32,0.0001,1.696,1.09,0.001,0.006
9,1,20.0,32,1e-05,1.697,1.09,0.001,0.006
9,1,20.0,64,0.01,1.162,1.07,0.001,0.007
9,1,20.0,64,0.005,1.635,1.086,0.001,0.006
9,1,20.0,64,0.001,1.689,1.089,0.001,0.006
9,1,20.0,64,0.0001,1.716,1.091,0.001,0.007
9,1,20.0,64,1e-05,1.71,1.092,0.001,0.007
9,1,20.0,128,0.005,1.518,1.09,0.001,0.007
9,1,20.0,128,0.01,1.801,1.119,0.001,0.008
9,1,20.0,128,0.001,1.743,1.093,0.001,0.007
9,1,20.0,128,1e-05,1.733,1.093,0.001,0.007
9,1,20.0,128,0.0001,1.745,1.093,0.001,0.007
9,1,40.0,32,0.01,1.418,1.083,0.001,0.007
9,1,40.0,32,0.005,1.413,1.085,0.001,0.007
9,1,40.0,32,0.001,1.681,1.089,0.001,0.006
9,1,40.0,32,1e-05,1.697,1.09,0.001,0.006
9,1,40.0,32,0.0001,1.695,1.09,0.001,0.006
9,1,40.0,64,0.01,1.513,1.098,0.001,0.008
9,1,40.0,64,0.005,1.634,1.086,0.001,0.006
9,1,40.0,64,0.001,1.64,1.086,0.001,0.006
9,1,40.0,64,0.0001,1.713,1.091,0.001,0.006
9,1,40.0,64,1e-05,1.712,1.092,0.001,0.007
9,1,40.0,128,0.01,1.838,1.123,0.001,0.008
9,1,40.0,128,0.005,1.451,1.087,0.001,0.007
9,1,40.0,128,0.001,1.743,1.093,0.001,0.007
9,1,40.0,128,0.0001,1.739,1.093,0.001,0.007
10,1,0.001,32,0.005,4.146,1.421,0.003,0.012
10,1,0.001,32,0.01,4.391,1.395,0.003,0.011
9,1,40.0,128,1e-05,1.731,1.093,0.001,0.007
10,1,0.001,32,0.001,6.46,1.594,0.005,0.011
10,1,0.001,32,0.0001,3.078,1.326,0.003,0.013
10,1,0.001,32,1e-05,1.812,1.1,0.001,0.007
10,1,0.001,64,0.01,3.215,1.333,0.003,0.013
10,1,0.001,64,0.005,6.244,1.589,0.005,0.012
10,1,0.001,64,0.001,6.658,1.608,0.005,0.011
10,1,0.001,64,0.0001,1.512,1.18,0.001,0.015
10,1,0.001,64,1e-05,1.708,1.092,0.001,0.007
10,1,0.001,128,0.01,6.278,1.581,0.004,0.011
10,1,0.001,128,0.005,6.998,1.637,0.005,0.011
10,1,0.001,128,0.001,5.812,1.546,0.004,0.011
10,1,0.001,128,0.0001,4.095,1.409,0.003,0.012
10,1,0.001,128,1e-05,1.253,1.147,0.001,0.014
10,1,0.01,32,0.01,3.447,1.359,0.003,0.013
10,1,0.01,32,0.005,4.081,1.37,0.003,0.011
10,1,0.01,32,0.001,5.061,1.49,0.004,0.012
10,1,0.01,32,0.0001,3.101,1.328,0.003,0.013
10,1,0.01,32,1e-05,1.811,1.1,0.001,0.007
10,1,0.01,64,0.01,4.231,1.427,0.003,0.012
10,1,0.01,64,0.005,1.145,1.142,0.001,0.015
10,1,0.01,64,0.001,7.065,1.649,0.005,0.011
10,1,0.01,64,0.0001,5.066,1.487,0.004,0.012
10,1,0.01,64,1e-05,1.708,1.092,0.001,0.007
10,1,0.01,128,0.005,6.261,1.586,0.005,0.011
10,1,0.01,128,0.01,0.308,1.028,0.0,0.011
10,1,0.01,128,0.001,4.662,1.459,0.004,0.012
10,1,0.01,128,0.0001,4.284,1.424,0.003,0.012
10,1,0.01,128,1e-05,1.286,1.148,0.001,0.014
10,1,0.1,32,0.01,6.873,1.626,0.005,0.011
10,1,0.1,32,0.005,1.854,1.153,0.001,0.01
10,1,0.1,32,0.001,6.829,1.623,0.005,0.011
10,1,0.1,32,0.0001,2.552,1.279,0.002,0.013
10,1,0.1,32,1e-05,1.809,1.1,0.001,0.007
10,1,0.1,64,0.01,1.145,1.142,0.001,0.015
10,1,0.1,64,0.005,1.145,1.142,0.001,0.015
10,1,0.1,64,0.001,6.715,1.612,0.005,0.011
10,1,0.1,64,0.0001,6.714,1.604,0.005,0.011
10,1,0.1,64,1e-05,1.707,1.092,0.001,0.007
10,1,0.1,128,0.01,8.249,1.721,0.006,0.011
10,1,0.1,128,0.005,7.123,1.642,0.005,0.011
10,1,0.1,128,0.001,5.347,1.516,0.004,0.012
10,1,0.1,128,0.0001,4.137,1.412,0.003,0.012
10,1,0.1,128,1e-05,1.863,1.118,0.001,0.008
10,1,0.5,32,0.01,0.963,1.078,0.001,0.01
10,1,0.5,32,0.005,1.466,1.09,0.001,0.007
10,1,0.5,32,0.001,5.389,1.514,0.004,0.012
10,1,0.5,32,0.0001,1.34,1.158,0.001,0.014
10,1,0.5,32,1e-05,1.798,1.099,0.001,0.007
10,1,0.5,64,0.01,1.271,1.066,0.001,0.006
10,1,0.5,64,0.005,4.945,1.53,0.004,0.013
10,1,0.5,64,0.001,4.495,1.38,0.003,0.01
10,1,0.5,64,0.0001,1.299,1.157,0.001,0.015
10,1,0.5,64,1e-05,1.707,1.092,0.001,0.007
10,1,0.5,128,0.01,2.204,1.154,0.001,0.009
10,1,0.5,128,0.005,1.683,1.09,0.001,0.007
10,1,0.5,128,0.001,6.093,1.564,0.004,0.011
10,1,0.5,128,0.0001,4.283,1.425,0.003,0.012
10,1,0.5,128,1e-05,1.754,1.095,0.001,0.007
10,1,1.0,32,0.01,0.785,1.044,0.0,0.007
10,1,1.0,32,0.005,1.724,1.134,0.001,0.009
10,1,1.0,32,0.001,1.964,1.153,0.001,0.009
10,1,1.0,32,0.0001,1.741,1.094,0.001,0.007
10,1,1.0,32,1e-05,1.793,1.098,0.001,0.007
10,1,1.0,64,0.01,1.55,1.082,0.001,0.006
10,1,1.0,64,0.005,1.722,1.092,0.001,0.007
10,1,1.0,64,0.001,3.96,1.385,0.003,0.012
10,1,1.0,64,0.0001,1.728,1.093,0.001,0.007
10,1,1.0,64,1e-05,1.707,1.091,0.001,0.007
10,1,1.0,128,0.01,-0.742,0.937,-0.0,0.01
10,1,1.0,128,0.005,0.8,1.063,0.0,0.01
10,1,1.0,128,0.001,2.59,1.204,0.002,0.01
10,1,1.0,128,0.0001,1.228,1.14,0.001,0.014
10,1,1.0,128,1e-05,1.736,1.094,0.001,0.007
10,1,2.0,32,0.01,1.767,1.096,0.001,0.007
10,1,2.0,32,0.005,1.748,1.094,0.001,0.007
10,1,2.0,32,0.001,1.221,1.076,0.001,0.008
10,1,2.0,32,1e-05,1.793,1.098,0.001,0.007
10,1,2.0,32,0.0001,1.738,1.093,0.001,0.007
10,1,2.0,64,0.01,1.748,1.094,0.001,0.007
10,1,2.0,64,0.005,0.67,1.05,0.0,0.009
10,1,2.0,64,0.001,5.27,1.51,0.004,0.012
10,1,2.0,64,0.0001,1.73,1.093,0.001,0.007
10,1,2.0,64,1e-05,1.708,1.091,0.001,0.007
10,1,2.0,128,0.01,1.468,1.081,0.001,0.007
10,1,2.0,128,0.005,1.668,1.088,0.001,0.006
10,1,2.0,128,0.001,5.216,1.448,0.003,0.01
10,1,2.0,128,0.0001,1.724,1.092,0.001,0.007
10,1,2.0,128,1e-05,1.725,1.093,0.001,0.007
10,1,5.0,32,0.01,1.251,1.07,0.001,0.007
10,1,5.0,32,0.005,1.741,1.094,0.001,0.007
10,1,5.0,32,0.001,1.736,1.093,0.001,0.007
10,1,5.0,32,0.0001,1.735,1.093,0.001,0.007
10,1,5.0,32,1e-05,1.794,1.098,0.001,0.007
10,1,5.0,64,0.01,-0.016,0.999,-0.0,0.009
10,1,5.0,64,0.005,0.546,1.033,0.0,0.007
10,1,5.0,64,0.001,5.616,1.54,0.004,0.012
10,1,5.0,64,0.0001,1.725,1.092,0.001,0.007
10,1,5.0,64,1e-05,1.708,1.091,0.001,0.007
10,1,5.0,128,0.01,1.452,1.081,0.001,0.007
10,1,5.0,128,0.005,1.664,1.088,0.001,0.006
10,1,5.0,128,0.001,2.757,1.213,0.002,0.009
10,1,5.0,128,0.0001,1.71,1.091,0.001,0.007
10,1,5.0,128,1e-05,1.72,1.092,0.001,0.007
10,1,10.0,32,0.01,1.539,1.092,0.001,0.007
10,1,10.0,32,0.005,1.738,1.093,0.001,0.007
10,1,10.0,32,0.001,1.734,1.093,0.001,0.007
10,1,10.0,32,0.0001,1.736,1.093,0.001,0.007
10,1,10.0,32,1e-05,1.796,1.098,0.001,0.007
10,1,10.0,64,0.01,1.832,1.118,0.001,0.008
10,1,10.0,64,0.005,1.73,1.141,0.001,0.01
10,1,10.0,64,0.001,1.729,1.092,0.001,0.007
10,1,10.0,64,0.0001,1.733,1.093,0.001,0.007
10,1,10.0,64,1e-05,1.707,1.091,0.001,0.007
10,1,10.0,128,0.01,1.446,1.081,0.001,0.007
10,1,10.0,128,0.005,1.624,1.134,0.001,0.01
10,1,10.0,128,0.001,1.682,1.089,0.001,0.006
10,1,10.0,128,0.0001,1.698,1.091,0.001,0.007
10,1,10.0,128,1e-05,1.72,1.092,0.001,0.007
10,1,20.0,32,0.01,1.248,1.07,0.001,0.007
10,1,20.0,32,0.005,1.305,1.072,0.001,0.007
10,1,20.0,32,0.001,1.732,1.093,0.001,0.007
10,1,20.0,32,0.0001,1.735,1.093,0.001,0.007
10,1,20.0,32,1e-05,1.795,1.098,0.001,0.007
10,1,20.0,64,0.01,1.672,1.114,0.001,0.008
10,1,20.0,64,0.005,1.758,1.094,0.001,0.007
10,1,20.0,64,0.001,1.721,1.092,0.001,0.007
10,1,20.0,64,0.0001,1.723,1.092,0.001,0.007
10,1,20.0,64,1e-05,1.708,1.091,0.001,0.007
10,1,20.0,128,0.01,1.243,1.066,0.001,0.006
10,1,20.0,128,0.005,1.26,1.068,0.001,0.007
10,1,20.0,128,0.001,1.682,1.089,0.001,0.006
10,1,20.0,128,0.0001,1.701,1.091,0.001,0.007
10,1,40.0,32,0.01,1.247,1.07,0.001,0.007
10,1,20.0,128,1e-05,1.72,1.092,0.001,0.007
10,1,40.0,32,0.005,1.735,1.093,0.001,0.007
10,1,40.0,32,0.001,1.735,1.093,0.001,0.007
10,1,40.0,32,0.0001,1.736,1.093,0.001,0.007
10,1,40.0,32,1e-05,1.796,1.098,0.001,0.007
10,1,40.0,64,0.01,1.672,1.114,0.001,0.008
10,1,40.0,64,0.005,1.65,1.111,0.001,0.008
10,1,40.0,64,0.001,1.729,1.092,0.001,0.007
10,1,40.0,64,0.0001,1.722,1.092,0.001,0.007
10,1,40.0,64,1e-05,1.709,1.091,0.001,0.007
10,1,40.0,128,0.01,0.9,1.048,0.0,0.007
10,1,40.0,128,0.005,1.24,1.066,0.001,0.007
10,1,40.0,128,0.001,1.682,1.089,0.001,0.006
10,1,40.0,128,0.0001,1.697,1.09,0.001,0.007
10,1,40.0,128,1e-05,1.719,1.092,0.001,0.007
